Timestamp,Open,High,Low,Close,Volume,Date
1702080000000,0.99980000,0.99980000,0.99960000,0.99960000,303110239.00000000,2023-12-09 00:00:00
1702166400000,0.99970000,1.00020000,0.99960000,0.99990000,257539278.00000000,2023-12-10 00:00:00
1702252800000,1.00000000,1.00100000,0.99970000,1.00040000,795838775.00000000,2023-12-11 00:00:00
1702339200000,1.00050000,1.00090000,1.00000000,1.00050000,559128572.00000000,2023-12-12 00:00:00
1702425600000,1.00050000,1.00090000,0.99970000,0.99990000,629493930.00000000,2023-12-13 00:00:00
1702512000000,0.99980000,1.00030000,0.99970000,0.99990000,484126699.00000000,2023-12-14 00:00:00
1702598400000,0.99990000,1.00070000,0.99960000,1.00000000,582542895.00000000,2023-12-15 00:00:00
1702684800000,1.00010000,1.00110000,1.00000000,1.00080000,236943649.00000000,2023-12-16 00:00:00
1702771200000,1.00080000,1.00210000,1.00070000,1.00090000,217888461.00000000,2023-12-17 00:00:00
1702857600000,1.00100000,1.00140000,1.00020000,1.00020000,454363054.00000000,2023-12-18 00:00:00
1702944000000,1.00020000,1.00070000,1.00020000,1.00020000,505363149.00000000,2023-12-19 00:00:00
1703030400000,1.00020000,1.00060000,0.99970000,0.99990000,491898998.00000000,2023-12-20 00:00:00
1703116800000,1.00000000,1.00030000,0.99980000,0.99990000,409685026.00000000,2023-12-21 00:00:00
1703203200000,0.99990000,1.00020000,0.99910000,0.99930000,535914628.00000000,2023-12-22 00:00:00
1703289600000,0.99940000,0.99980000,0.99890000,0.99970000,273976884.00000000,2023-12-23 00:00:00
1703376000000,0.99960000,0.99990000,0.99930000,0.99950000,367171830.00000000,2023-12-24 00:00:00
1703462400000,0.99950000,1.00000000,0.99940000,0.99980000,367047444.00000000,2023-12-25 00:00:00
1703548800000,0.99990000,1.00060000,0.99970000,1.00010000,477042672.00000000,2023-12-26 00:00:00
1703635200000,1.00010000,1.00060000,0.99920000,0.99930000,693743809.00000000,2023-12-27 00:00:00
1703721600000,0.99930000,1.00000000,0.99910000,0.99960000,616001492.00000000,2023-12-28 00:00:00
1703808000000,0.99970000,1.00020000,0.99930000,0.99980000,584473763.00000000,2023-12-29 00:00:00
1703894400000,0.99990000,1.00020000,0.99980000,1.00000000,280480698.00000000,2023-12-30 00:00:00
1703980800000,1.00000000,1.00060000,0.99990000,1.00030000,252050656.00000000,2023-12-31 00:00:00
1704067200000,1.00030000,1.00040000,0.99970000,0.99990000,252282813.00000000,2024-01-01 00:00:00
1704153600000,0.99980000,0.99990000,0.99890000,0.99970000,555518698.00000000,2024-01-02 00:00:00
1704240000000,0.99970000,1.00000000,0.76000000,0.99950000,765569573.00000000,2024-01-03 00:00:00
1704326400000,0.99960000,0.99960000,0.99840000,0.99910000,520433018.00000000,2024-01-04 00:00:00
1704412800000,0.99910000,0.99960000,0.99870000,0.99930000,573666756.00000000,2024-01-05 00:00:00
1704499200000,0.99930000,0.99980000,0.99900000,0.99950000,246578404.00000000,2024-01-06 00:00:00
1704585600000,0.99940000,0.99960000,0.99890000,0.99940000,219508136.00000000,2024-01-07 00:00:00
1704672000000,0.99940000,0.99970000,0.99890000,0.99920000,608902582.00000000,2024-01-08 00:00:00
1704758400000,0.99920000,0.99980000,0.99900000,0.99970000,512203677.00000000,2024-01-09 00:00:00
